,delta,dominant_frequency,sum_top_amplitudes,energy_ratio,top_freq_1,top_amp_1,top_phase_1,top_freq_2,top_amp_2,top_phase_2,top_freq_3,top_amp_3,top_phase_3,top_freq_4,top_amp_4,top_phase_4,top_freq_5,top_amp_5,top_phase_5,top_freq_6,top_amp_6,top_phase_6,top_freq_7,top_amp_7,top_phase_7,top_freq_8,top_amp_8,top_phase_8,predicted_next_value
561,1.0467352003642987,0.0,10.859128895553214,0.9999995167356982,0.0,10.317446389578652,-0.0,-0.1,0.22964719087232618,0.5242352581174203,0.1,0.22964719087232618,-0.5242352581174203,-0.4,0.026504632441039202,2.343610778864233,0.4,0.026504632441039202,-2.343610778864233,-0.2,0.011178377259922672,2.2547335961133843,0.2,0.011178377259922672,-2.2547335961133843,-0.30000000000000004,0.00702210482798675,0.42694231882211126,1.0670317833552194
562,1.036593813864017,0.0,10.888341795153975,0.9999959346039187,0.0,10.296658453599768,-0.0,-0.1,0.2119065567483631,-0.05495968399908412,0.1,0.2119065567483631,0.05495968399908412,-0.4,0.04363445614692486,0.17840838020274766,0.4,0.04363445614692486,-0.17840838020274766,-0.2,0.029167567977435235,1.5833526885105476,0.2,0.029167567977435235,-1.5833526885105476,-0.5,0.02226617980876089,-0.0,1.0827249099452048
563,0.9978973364828584,0.0,10.800149960338578,0.9999984507804426,0.0,10.249084533118749,-0.0,-0.1,0.16442523740184456,-0.6991726213694966,0.1,0.16442523740184456,0.6991726213694966,-0.2,0.05611480038070138,1.3384056172258953,0.2,0.05611480038070138,-1.3384056172258953,-0.30000000000000004,0.04233880549123772,0.9496813598640645,0.30000000000000004,0.04233880549123772,-0.9496813598640645,-0.5,0.02530774067225927,-0.0,1.0601210660473297
564,0.9365309062551306,0.0,10.743442282191378,0.999959402248231,0.0,10.18520101554248,-0.0,-0.1,0.12262817820348729,-1.6693907635543357,0.1,0.12262817820348729,1.6693907635543357,-0.2,0.07469121514957844,1.0650304642519441,0.2,0.07469121514957844,-1.0650304642519441,-0.4,0.05569731516732482,0.6919549359322671,0.4,0.05569731516732482,-0.6919549359322671,-0.30000000000000004,0.05220784960811444,0.5364807224543754,1.0364078891258168
565,0.9299791707639969,0.0,10.832592188429498,0.9999070308516848,0.0,10.076979123724872,-0.0,-0.1,0.17135435312431846,-2.9773332705925246,0.1,0.17135435312431846,2.9773332705925246,-0.2,0.09725468417283263,1.1482576237964859,0.2,0.09725468417283263,-1.1482576237964859,-0.4,0.07437443759836213,0.1301512928828043,0.4,0.07437443759836213,-0.1301512928828043,-0.5,0.06964611491359918,-0.0,1.0035784137235308
566,0.9378439160560114,0.0,10.839147591033392,0.9999966120391103,0.0,9.994389090892208,-0.0,-0.1,0.25319314249515007,2.6241684068368656,0.1,0.25319314249515007,-2.6241684068368656,-0.2,0.09844738475688283,0.7628836386824875,0.2,0.09844738475688283,-0.7628836386824875,-0.30000000000000004,0.06419271834557247,0.31232255092728517,0.30000000000000004,0.06419271834557247,-0.31232255092728517,-0.4,0.013092008945974025,-0.2007334667581162,0.9831618998263261
567,0.9636570791770068,0.0,10.787103566705053,0.9999886386985845,0.0,9.946493802407918,-0.0,-0.1,0.2957691063176005,2.076035688333408,0.1,0.2957691063176005,-2.076035688333408,-0.2,0.07189690429937359,-0.015390275256863374,0.2,0.07189690429937359,0.015390275256863374,-0.4,0.03516318624898065,0.7026233651099955,0.4,0.03516318624898065,-0.7026233651099955,-0.5,0.034951370565225126,-0.0,0.9892576993557394
568,0.9831589603228955,0.0,10.69510076787215,0.9999943145441521,0.0,9.91795667133594,-0.0,-0.1,0.3105870674171343,1.5282055259059537,0.1,0.3105870674171343,-1.5282055259059537,-0.2,0.0433653767308488,-1.2821548740321322,0.2,0.0433653767308488,1.2821548740321322,-0.30000000000000004,0.023226153647204248,2.188290700141848,0.30000000000000004,0.023226153647204248,-2.188290700141848,-0.4,0.02278690094583357,-0.8677002191890282,0.9956930902916066
569,1.0042837448666633,0.0,10.693803223817195,0.9999938141746251,0.0,9.904590603883443,-0.0,-0.1,0.3103054436560289,0.9429351338699203,0.1,0.3103054436560289,-0.9429351338699203,-0.2,0.04158397812724646,-2.852015205473437,0.2,0.04158397812724646,2.852015205473437,-0.30000000000000004,0.03282673471072925,0.6417356585041368,0.30000000000000004,0.03282673471072925,-0.6417356585041368,-0.5,0.01978030694574251,-0.0,1.0261814188980105
570,1.0133849357159832,0.0,10.692767869433174,0.9999956024503146,0.0,9.884957680123675,-0.0,-0.1,0.29919494426141036,0.367746252231694,0.1,0.29919494426141036,-0.367746252231694,-0.2,0.06065909307330011,2.081980719578319,0.2,0.06065909307330011,-2.081980719578319,-0.4,0.03367672842554832,0.22364371303529,0.4,0.03367672842554832,-0.22364371303529,-0.30000000000000004,0.020748657788981703,-0.6410908172509099,1.046629401871893
571,1.0161162839248434,0.0,10.630074438400896,0.9999987650728208,0.0,9.850065063868861,-0.0,-0.1,0.26693017290894616,-0.2135600544527066,0.1,0.26693017290894616,0.2135600544527066,-0.2,0.08347395937597103,1.1985151753166707,0.2,0.08347395937597103,-1.1985151753166707,-0.5,0.035039999440786396,-0.0,-0.30000000000000004,0.02208055526070754,1.8534321925864892,0.30000000000000004,0.02208055526070754,-1.8534321925864892,1.045524733326126
572,1.0122284345124823,0.0,10.559092117419414,0.9999933046852104,0.0,9.819446147429407,-0.0,-0.1,0.23709566389517336,-0.8692523306660217,0.1,0.23709566389517336,0.8692523306660217,-0.2,0.07775641630607723,0.31745150783338594,0.2,0.07775641630607723,-0.31745150783338594,-0.30000000000000004,0.04245199074948872,0.7336234156899264,0.30000000000000004,0.04245199074948872,-0.7336234156899264,-0.4,0.025037828088528495,0.8226416299650493,1.0353326302357493
573,1.0238231174991776,0.0,10.437068456947516,0.9999918681836095,0.0,9.795080768077874,-0.0,-0.1,0.22215128804584283,-1.5814472731942355,0.1,0.22215128804584283,1.5814472731942355,-0.2,0.055135564162129294,-0.8008012792008187,0.2,0.055135564162129294,0.8008012792008187,-0.30000000000000004,0.029313761050415412,-0.5611195357040656,0.30000000000000004,0.029313761050415412,0.5611195357040656,-0.5,0.028786462352866415,-0.0,0.9945535875050143
574,1.0409655293975082,0.0,10.579690015836396,0.9999600401894878,0.0,9.821006549094191,-0.0,-0.1,0.22338454764741345,-2.093451321061433,0.1,0.22338454764741345,2.093451321061433,-0.2,0.07551306607889546,-1.8083915058874007,0.2,0.07551306607889546,1.8083915058874007,-0.5,0.05471224336918468,-3.141592653589793,-0.30000000000000004,0.05308799796020137,-2.18318712693231,0.30000000000000004,0.05308799796020137,2.18318712693231,0.9446695932245538
575,1.0440580369661645,0.0,10.777278107781605,0.9999309732131285,0.0,9.925441172236567,-0.0,-0.1,0.19369127881931422,-2.235650288733586,0.1,0.19369127881931422,2.235650288733586,-0.2,0.11356291774542732,-1.9593159809816587,0.2,0.11356291774542732,1.9593159809816587,-0.30000000000000004,0.08573798964057623,-2.4162703976976663,0.30000000000000004,0.08573798964057623,2.4162703976976663,-0.4,0.06585256313440156,-2.7671834044321852,0.9410804637540418
576,1.0442213792608717,0.0,10.814032084729904,0.9999332632718926,0.0,10.039520038438736,-0.0,-0.1,0.15253262044347046,-2.2346415922234155,0.1,0.15253262044347046,2.2346415922234155,-0.2,0.12686698103422261,-2.2329183156758745,0.2,0.12686698103422261,2.2329183156758745,-0.30000000000000004,0.07567817845340363,-2.7353770438247,0.30000000000000004,0.07567817845340363,2.7353770438247,-0.5,0.0643564864289754,-3.141592653589793,0.9492164633473638
577,1.025416506594998,0.0,10.744610288516395,0.999960986426349,0.0,10.145897501643596,-0.0,-0.1,0.12077674815325407,-2.096310781881776,0.1,0.12077674815325407,2.096310781881776,-0.2,0.10400574872382301,-2.551052089598742,0.2,0.10400574872382301,2.551052089598742,-0.4,0.05084262206142691,-2.742325411263902,0.4,0.05084262206142691,2.742325411263902,-0.30000000000000004,0.04746254899578995,-2.56655620363102,0.9718421033451508
578,1.004540627247156,0.0,10.634997903617387,0.9999903796213453,0.0,10.207656929061589,-0.0,-0.1,0.1044864151582193,-2.1879094115937425,0.1,0.1044864151582193,2.1879094115937425,-0.2,0.0629322358959386,3.053595804933023,0.2,0.0629322358959386,-3.053595804933023,-0.30000000000000004,0.03387115649165885,-2.7515073065103888,0.30000000000000004,0.03387115649165885,2.7515073065103888,-0.4,0.024761359464165852,2.8455957319144933,0.9875012586928577
579,0.9911250894268185,0.0,10.54001473943922,0.9999994250517498,0.0,10.229038595985848,-0.0,-0.1,0.09374924995504545,-2.629132874362298,0.1,0.09374924995504545,2.629132874362298,-0.2,0.04167568367707137,1.751855001592078,0.2,0.04167568367707137,-1.751855001592078,-0.30000000000000004,0.016272656304977803,2.1699253963661516,0.30000000000000004,0.016272656304977803,-2.1699253963661516,-0.4,0.007580963579183104,-0.6338310782816016,1.003837219343607
580,0.9710894540507796,0.0,10.585460087384824,0.9999986615365781,0.0,10.215879940546003,-0.0,-0.1,0.10541519208873634,2.9644901651528386,0.1,0.10541519208873634,-2.9644901651528386,-0.2,0.045907660461114136,0.7810414967651711,0.2,0.045907660461114136,-0.7810414967651711,-0.30000000000000004,0.026066285008560605,0.7149909354835038,0.30000000000000004,0.026066285008560605,-0.7149909354835038,-0.5,0.014801871721998872,-0.0,1.012771990219917
581,0.9719446304540829,0.0,10.643876193973366,0.9999849421587949,0.0,10.1735844588808,-0.0,-0.1,0.14723777851644534,2.3868021410264504,0.1,0.14723777851644534,-2.3868021410264504,-0.4,0.03999402702103129,0.4326367192590587,0.4,0.03999402702103129,-0.4326367192590587,-0.2,0.033742027000413566,0.6055247092492493,0.2,0.033742027000413566,-0.6055247092492493,-0.30000000000000004,0.02834407001678514,0.609475392288679,1.0110428553432749
582,0.979521526853938,0.0,10.615342256739119,0.9999939503487101,0.0,10.12941280541004,-0.0,-0.1,0.18194762275371942,1.925591627356361,0.1,0.18194762275371942,-1.925591627356361,-0.30000000000000004,0.026483261002498943,0.5972166304784359,0.30000000000000004,0.026483261002498943,-0.5972166304784359,-0.2,0.025273847961770103,1.0217873299788853,0.2,0.025273847961770103,-1.0217873299788853,-0.4,0.01851998789310187,-0.5040202320888271,1.0089389309881207
583,0.9982378383186078,0.0,10.602245708393298,0.9999941628623467,0.0,10.096705897751495,-0.0,-0.1,0.19572781206057283,1.454617935426077,0.1,0.19572781206057283,-1.454617935426077,-0.2,0.029082109858175543,1.0498946530188704,0.2,0.029082109858175543,-1.0498946530188704,-0.4,0.018759436532908968,1.1253124446857794,0.4,0.018759436532908968,-1.1253124446857794,-0.30000000000000004,0.018401093738488493,0.3136153355333154,1.0204698740421494
584,1.0149982631378551,0.0,10.57368381615739,0.9999981393786539,0.0,10.071120618570925,-0.0,-0.1,0.19442997165875567,0.9573786019602182,0.1,0.19442997165875567,-0.9573786019602182,-0.2,0.027564114006180734,0.7291050581594264,0.2,0.027564114006180734,-0.7291050581594264,-0.4,0.024349414080378058,-0.14042787114777247,0.4,0.024349414080378058,0.14042787114777247,-0.30000000000000004,0.00987619809583476,0.644290691453017,1.0392202601756093
585,1.045948138817704,0.0,10.499357472055868,0.9999997015876471,0.0,10.04515335231127,-0.0,-0.1,0.18073310808386708,0.4468149350711498,0.1,0.18073310808386708,-0.4468149350711498,-0.2,0.019143832642441377,0.6007011557154925,0.2,0.019143832642441377,-0.6007011557154925,-0.30000000000000004,0.019019693540954223,0.9394608044249866,0.30000000000000004,0.019019693540954223,-0.9394608044249866,-0.5,0.01641085121007091,-0.0,1.0441581274718517
586,1.0530126545659328,0.0,10.512070571011181,0.9999996684275582,0.0,10.04704345416281,-0.0,-0.1,0.18243948274525232,-0.18598018666170865,0.1,0.18243948274525232,0.18598018666170865,-0.2,0.020730598038454503,-0.7074924855201474,0.2,0.020730598038454503,0.7074924855201474,-0.30000000000000004,0.020193001109673123,-1.0211260083030185,0.30000000000000004,0.020193001109673123,1.0211260083030185,-0.5,0.018300953061610947,-3.141592653589793,1.043993745731818
587,1.0466939806481768,0.0,10.5564770232145,0.9999979793806748,0.0,10.055834729467874,-0.0,-0.1,0.19108607139072933,-0.8057914856024168,0.1,0.19108607139072933,0.8057914856024168,-0.2,0.028001063897494977,-1.7586327972252933,0.2,0.028001063897494977,1.7586327972252933,-0.30000000000000004,0.025894424552250283,-2.612382967456953,0.30000000000000004,0.025894424552250283,2.612382967456953,-0.4,0.010679174065675832,-2.890214868739316,1.0254998922575498
588,1.024965802911722,0.0,10.610615043533215,0.9999975086407242,0.0,10.077112203521052,-0.0,-0.1,0.20639311980356426,-1.3596729088517503,0.1,0.20639311980356426,1.3596729088517503,-0.2,0.03184778541341482,-2.299302557270197,0.2,0.03184778541341482,2.299302557270197,-0.5,0.030787151809727575,-3.141592653589793,-0.30000000000000004,0.013116938884238104,2.745404844969981,0.30000000000000004,0.013116938884238104,-2.745404844969981,1.0066220454197032
589,1.0045001076611686,0.0,10.600474722338895,0.9999981398319343,0.0,10.097537379185617,-0.0,-0.1,0.21161791976816371,-1.8934747551297515,0.1,0.21161791976816371,1.8934747551297515,-0.2,0.02377657435835357,-2.8601466811471354,0.2,0.02377657435835357,2.8601466811471354,-0.4,0.010893189377540061,-2.9168439269826294,0.4,0.010893189377540061,2.9168439269826294,-0.5,0.010361976145162544,-0.0,0.9906767315652873
590,0.9949504005533077,0.0,10.609800723094601,0.9999997363529318,0.0,10.110912397419968,-0.0,-0.1,0.2077641808533636,-2.4607018113807495,0.1,0.2077641808533636,2.4607018113807495,-0.5,0.023736994379513376,-3.141592653589793,0.30000000000000004,0.018269524362551533,2.430584678896568,-0.30000000000000004,0.018269524362551533,-2.430584678896568,-0.2,0.011541960431644887,2.4940902971400893,0.2,0.011541960431644887,-2.4940902971400893,0.9718207403266464
591,0.9924772846701744,0.0,10.602848851591219,0.9999976405087618,0.0,10.134773343922497,-0.0,-0.1,0.18981912654001593,-3.0098089473777403,0.1,0.18981912654001593,3.0098089473777403,-0.4,0.020207447013380148,-2.49623927048911,0.4,0.020207447013380148,2.49623927048911,-0.2,0.016224799665814662,-0.8131405748462031,0.2,0.016224799665814662,0.8131405748462031,-0.30000000000000004,0.015572761230301076,-2.756943676450134,0.9734005119429913
592,0.9967908971189453,0.0,10.608139982506037,0.9999986175387381,0.0,10.155305998138587,-0.0,-0.1,0.16948598559163017,2.6609774811570226,0.1,0.16948598559163017,-2.6609774811570226,-0.2,0.0338040340996541,-1.6127899138519213,0.2,0.0338040340996541,1.6127899138519213,-0.5,0.02040870209307588,-3.141592653589793,-0.4,0.012922621445903518,2.545660742770889,0.4,0.012922621445903518,-2.545660742770889,0.9810098767961379
593,1.0188779530880865,0.0,10.58695721162193,0.9999989792004105,0.0,10.172575368403596,-0.0,-0.1,0.15437964462920042,1.9809188355194394,0.1,0.15437964462920042,-1.9809188355194394,-0.2,0.037308560936762256,-2.388646305702361,0.2,0.037308560936762256,2.388646305702361,-0.30000000000000004,0.010608071305429765,-2.2709391744096115,0.30000000000000004,0.010608071305429765,2.2709391744096115,-0.4,0.009789289475549492,-1.6788148253101263,0.998029442057084
594,1.0280363037696822,0.0,10.608169301118556,0.9999950669338276,0.0,10.193215483173073,-0.0,-0.1,0.1473706370261847,1.223803239859182,0.1,0.1473706370261847,-1.223803239859182,-0.2,0.026346966055070118,-3.0799707874613045,0.2,0.026346966055070118,3.0799707874613045,-0.5,0.023779446597547604,-3.141592653589793,-0.4,0.021869582592712877,-2.974462171711136,0.4,0.021869582592712877,2.974462171711136,1.0173945558631694
595,1.0180074266929413,0.0,10.569658057867446,0.9999983506727526,0.0,10.2062535238049,-0.0,-0.1,0.15229884785994696,0.5148915166506154,0.1,0.15229884785994696,-0.5148915166506154,-0.2,0.013357825000707053,2.0067223026497527,0.2,0.013357825000707053,-2.0067223026497527,-0.5,0.010741405965720041,-0.0,-0.30000000000000004,0.010674891187758183,2.926573490019667,0.30000000000000004,0.010674891187758183,-2.926573490019667,1.044996153297322
596,0.9999419583333334,0.0,10.608526626725348,0.9999913501942105,0.0,10.178312811680138,-0.0,-0.1,0.12871825010540505,-0.006328956887651687,0.1,0.12871825010540505,0.006328956887651687,-0.30000000000000004,0.03843732758431247,1.1973458559630328,0.30000000000000004,0.03843732758431247,-1.1973458559630328,-0.2,0.03569741132652115,1.5388882965958433,0.2,0.03569741132652115,-1.5388882965958433,-0.4,0.02450783701273274,0.2977313635641115,1.0489497638059209
597,0.9772087486560683,0.0,10.54436078454483,0.9999818567644755,0.0,10.125242115447538,-0.0,-0.1,0.07564936241089877,-0.6390874590604543,0.1,0.07564936241089877,0.6390874590604543,-0.2,0.06300734738703954,1.2829809518065949,0.2,0.06300734738703954,-1.2829809518065949,-0.30000000000000004,0.052966929713929516,0.5147681740343406,0.30000000000000004,0.052966929713929516,-0.5147681740343406,-0.5,0.035871390073556775,-0.0,1.0410527830074143
598,0.9686840408163265,0.0,10.427377111439576,0.9999766995868323,0.0,10.05575688345543,-0.0,-0.2,0.07945197232061066,1.0210201803305132,0.2,0.07945197232061066,-1.0210201803305132,-0.1,0.045965676547410836,-2.3909976601560614,0.1,0.045965676547410836,2.3909976601560614,-0.4,0.042879838490545066,0.35423093499396585,0.4,0.042879838490545066,-0.35423093499396585,-0.30000000000000004,0.03502525326701284,0.4168056764033074,1.0184017557997405
599,0.9608798383838384,0.0,10.407416950205324,0.9999904162517678,0.0,9.999475121360035,-0.0,-0.1,0.095205998196595,2.848843564027863,0.1,0.095205998196595,-2.848843564027863,-0.2,0.06933514043252026,0.5288038056377297,0.2,0.06933514043252026,-0.5288038056377297,-0.30000000000000004,0.028095815705106997,0.7276140141534773,0.30000000000000004,0.028095815705106997,-0.7276140141534773,-0.5,0.02266792017684338,-0.0,1.0001523610154692
600,0.9064124540058504,0.0,10.388829644276168,0.9999906768172773,0.0,9.955854852082705,-0.0,-0.1,0.1375476435182912,2.312171921658373,0.1,0.1375476435182912,-2.312171921658373,-0.2,0.038567575730171416,-0.12060309252730514,0.2,0.038567575730171416,0.12060309252730514,-0.30000000000000004,0.02935498835159216,0.5666062377809713,0.30000000000000004,0.02935498835159216,-0.5666062377809713,-0.4,0.02203437699335374,0.7461702237162482,0.9912371945159881
601,0.9046195054431184,0.0,10.629777259196185,0.999947750179939,0.0,9.867316905535247,-0.0,-0.1,0.20786114542770773,2.003418263775441,0.1,0.20786114542770773,-2.003418263775441,-0.4,0.07388805671211328,0.42447335803405023,0.4,0.07388805671211328,-0.42447335803405023,-0.5,0.06758559744697124,-0.0,0.30000000000000004,0.0656881759671616,-1.0144003353127373,-0.30000000000000004,0.0656881759671616,1.0144003353127373,0.9964655370590213
602,0.9150497580858405,0.0,10.719706318484592,0.9999816485303711,0.0,9.77945912630819,-0.0,-0.1,0.25736785167663734,1.690208473580175,0.1,0.25736785167663734,-1.690208473580175,-0.2,0.11734404212642398,1.478829173205963,0.2,0.11734404212642398,-1.478829173205963,-0.30000000000000004,0.07705860534753983,0.44724902200312744,0.30000000000000004,0.07705860534753983,-0.44724902200312744,-0.4,0.036706193875200056,-0.349032350645464,0.9913143829342521
603,0.9270552020197734,0.0,10.688707047248727,0.9999732406732528,0.0,9.697717987275086,-0.0,-0.1,0.2791633373808693,1.356871748619109,0.1,0.2791633373808693,-1.356871748619109,-0.2,0.13670938647774056,0.8599458142739054,0.2,0.13670938647774056,-0.8599458142739054,-0.5,0.061468957253019596,-0.0,-0.4,0.04888732750170102,0.8880036071334589,0.4,0.04888732750170102,-0.8880036071334589,1.011780980574527
604,0.9502794721407625,0.0,10.56260594207976,0.9999556886749941,0.0,9.605895236206774,-0.0,-0.1,0.27473579154851846,1.0612610044000266,0.1,0.27473579154851846,-1.0612610044000266,-0.2,0.1036325539754759,0.3394707270847966,0.2,0.1036325539754759,-0.3394707270847966,-0.4,0.07180981691971815,0.07188003578230635,0.4,0.07180981691971815,-0.07188003578230635,-0.30000000000000004,0.05635438098556049,1.2324432218036017,1.023130330750776
605,0.9530149802695755,0.0,10.306870548418736,0.9999985877563438,0.0,9.528138404577852,-0.0,-0.1,0.24634478620199196,0.7121007880585962,0.1,0.24634478620199196,-0.7121007880585962,-0.30000000000000004,0.07945383836593772,0.5236963339668438,0.30000000000000004,0.07945383836593772,-0.5236963339668438,-0.5,0.04740303781362698,-0.0,-0.2,0.03986592844569885,-0.21026681974969683,0.2,0.03986592844569885,0.21026681974969683,1.0164089051382679
606,0.9450970595618341,0.0,10.08762347604843,0.9999882327738671,0.0,9.463145958154486,-0.0,-0.1,0.20166827203352014,0.2959525950546555,0.1,0.20166827203352014,-0.2959525950546555,-0.4,0.057002666035386125,0.6382785851865157,0.4,0.057002666035386125,-0.6382785851865157,0.30000000000000004,0.03991614131126892,0.4098233632825153,-0.30000000000000004,0.03991614131126892,-0.4098233632825153,-0.2,0.027303359133592657,2.1946373616538826,0.9997779623145429
607,0.9438121397148319,0.0,9.964349151255837,0.9999867813113439,0.0,9.408301059382987,-0.0,-0.1,0.1500627096633997,-0.2255704183785831,0.1,0.1500627096633997,0.2255704183785831,-0.2,0.07418172355471062,1.5815910047306234,0.2,0.07418172355471062,-1.5815910047306234,-0.5,0.03725549016176011,-0.0,-0.4,0.035151867637433956,-0.6816561543927873,0.4,0.035151867637433956,0.6816561543927873,0.979107027126633
608,0.9581818266910609,0.0,9.893375876209214,0.9999938289202782,0.0,9.37490445044175,-0.0,-0.1,0.11774930665372281,-0.9173677385596776,0.1,0.11774930665372281,0.9173677385596776,-0.2,0.08168075917064764,0.7461406040745449,0.2,0.08168075917064764,-0.7461406040745449,-0.30000000000000004,0.04831905790615704,0.7779492791518362,0.30000000000000004,0.04831905790615704,-0.7779492791518362,-0.4,0.022973178306407303,1.930358918473912,0.9698782742875312
609,0.981130273895662,0.0,9.847796585120456,0.9999884411848489,0.0,9.364402236316486,-0.0,-0.1,0.11167664251408582,-1.620424998285442,0.1,0.11167664251408582,1.620424998285442,-0.2,0.07431158236858966,-0.41441471048525663,0.2,0.07431158236858966,0.41441471048525663,-0.30000000000000004,0.04149758310092578,-0.9284421828984398,0.30000000000000004,0.04149758310092578,0.9284421828984398,-0.4,0.028422732836765698,-0.22974801816174908,0.9566761396775958
610,1.005396570522351,0.0,9.956488093388142,0.9999598669444418,0.0,9.38465267182831,-0.0,-0.1,0.11250499637894211,-2.067986563996917,0.1,0.11250499637894211,2.067986563996917,-0.2,0.09320521418545762,-1.5834562346444028,0.2,0.09320521418545762,1.5834562346444028,-0.30000000000000004,0.056026776481473015,-2.51979549698582,0.30000000000000004,0.056026776481473015,2.51979549698582,-0.4,0.04836144746808814,-2.647518515649274,0.9141313883238364
611,1.0279437157562676,0.0,10.160998082575308,0.9999176255391683,0.0,9.48363678834481,-0.0,-0.2,0.13509802756552736,-2.0179226891782216,0.2,0.13509802756552736,2.0179226891782216,-0.1,0.10877603681717708,-1.769333089524887,0.1,0.10877603681717708,1.769333089524887,-0.5,0.06437258565888726,-3.141592653589793,-0.30000000000000004,0.062620289903101,-2.433169508403049,0.30000000000000004,0.062620289903101,2.433169508403049,0.916442267875016
612,1.0575276207073974,0.0,10.415888971991228,0.9999154624828688,0.0,9.606960998657959,-0.0,-0.1,0.14747671540798463,-1.4365870239536647,0.1,0.14747671540798463,1.4365870239536647,-0.2,0.13803195970634577,-2.337846946086162,0.2,0.13803195970634577,2.337846946086162,-0.30000000000000004,0.0860305370848186,-2.3783164850500884,0.30000000000000004,0.0860305370848186,2.3783164850500884,-0.4,0.06584954893497086,-2.7368644814642784,0.9269978734389498
613,1.0622063513924425,0.0,10.691536709606453,0.9998491325738189,0.0,9.749438861279517,-0.0,-0.1,0.21834024642689365,-1.3616796877162383,0.1,0.21834024642689365,1.3616796877162383,-0.2,0.10979562922226574,-2.3882854099234416,0.2,0.10979562922226574,2.3882854099234416,-0.30000000000000004,0.0999366927113068,-2.5223448339572276,0.30000000000000004,0.0999366927113068,2.5223448339572276,-0.4,0.08595271160600207,-2.819719731874691,0.9435616833456015
614,1.043768179712854,0.0,10.848399600228552,0.9999358663046438,0.0,9.884590010652186,-0.0,-0.1,0.2796250386282942,-1.4975320586165997,0.1,0.2796250386282942,1.4975320586165997,-0.2,0.09312822462106593,-2.1948148055937517,0.2,0.09312822462106593,2.1948148055937517,-0.30000000000000004,0.0790947624526236,-2.708217975770731,0.30000000000000004,0.0790947624526236,2.708217975770731,-0.4,0.06011353817239868,-2.982640117940404,0.9613775356994461
615,1.0128805507464462,0.0,10.871978894624833,0.999974829043235,0.0,9.978078718224276,-0.0,-0.1,0.3012596754386854,-1.8111902521740662,0.1,0.3012596754386854,1.8111902521740662,-0.2,0.08508022282285957,-2.350273425504734,0.2,0.08508022282285957,2.350273425504734,-0.5,0.04186379616671765,-3.141592653589793,-0.30000000000000004,0.03967829185537411,-2.876917392339556,0.30000000000000004,0.03967829185537411,2.876917392339556,0.9596563698970125
616,0.9725457628180253,0.0,10.827360165831712,0.9999911135192824,0.0,10.037944288701148,-0.0,-0.1,0.2928369933383145,-2.239625985985594,0.1,0.2928369933383145,2.239625985985594,-0.2,0.06051599363643516,-2.8264082626586786,0.2,0.06051599363643516,2.8264082626586786,-0.4,0.02938667681293684,-2.94756900126223,0.4,0.02938667681293684,2.94756900126223,-0.30000000000000004,0.023936549555191478,-2.3334762038042194,0.9485509209030488
617,0.9442109903591505,0.0,10.739981230431624,0.9999993293265954,0.0,10.065392991957339,-0.0,-0.1,0.27665632924146744,-2.790026080836838,0.1,0.27665632924146744,2.790026080836838,-0.2,0.03545558322400512,2.4424922523065096,0.2,0.03545558322400512,-2.4424922523065096,-0.30000000000000004,0.020458742298651737,-2.8931847643941806,0.30000000000000004,0.020458742298651737,2.8931847643941806,-0.5,0.009446928946037936,-3.141592653589793,0.944253866162363
618,0.9300390033877675,0.0,10.737850949052739,0.9999993609649763,0.0,10.065791842601659,-0.0,-0.1,0.27628190868347885,2.8653378392726747,0.1,0.27628190868347885,-2.8653378392726747,-0.2,0.03515123151377516,1.178553188181482,0.2,0.03515123151377516,-1.178553188181482,-0.30000000000000004,0.020072373877425817,1.5099303827718635,0.30000000000000004,0.020072373877425817,-1.5099303827718635,-0.5,0.00904807830171972,-0.0,0.957254319019209
619,0.9354896551991836,0.0,10.806723682674846,0.9999908066201599,0.0,10.037649019298364,-0.0,-0.1,0.303454761374774,2.26231763425943,0.1,0.303454761374774,-2.26231763425943,-0.2,0.03565554880190812,0.7392920748584944,0.2,0.03565554880190812,-0.7392920748584944,-0.30000000000000004,0.03355883822603267,0.6168592243644005,0.30000000000000004,0.03355883822603267,-0.6168592243644005,-0.4,0.023736366571052755,0.7679693700633385,0.977513388472907
620,0.954331231221316,0.0,10.81508164336613,0.9999858577171048,0.0,9.992008400601886,-0.0,-0.1,0.33441328266086373,1.7393208390481425,0.1,0.33441328266086373,-1.7393208390481425,-0.4,0.03298386507768782,0.104819472981382,0.4,0.03298386507768782,-0.104819472981382,-0.2,0.03081153113030938,0.9907841342137136,0.2,0.03081153113030938,-0.9907841342137136,-0.30000000000000004,0.02665588502652365,0.4408263382941535,1.0003312265523423
621,0.9862252584826267,0.0,10.80290137913418,0.9999930265270002,0.0,9.94094306130085,-0.0,-0.1,0.3466532396619131,1.2567403445286704,0.1,0.3466532396619131,-1.2567403445286704,-0.2,0.04280729021612943,1.2388789801479272,0.2,0.04280729021612943,-1.2388789801479272,-0.30000000000000004,0.02925889623555758,0.8573877087889603,0.30000000000000004,0.02925889623555758,-0.8573877087889603,-0.5,0.024519465606130275,-0.0,1.0245830878347424
